strategy,incident_id,incident_index,true_service_type,predicted_service_type,provider_id,provider_capable,matched,resolution_time_min,was_re_dispatched,posterior_entropy_bits
UADO,inc_00738,738,RADIATOR_FAN_ISSUE,COOLANT_LOW,prov_002_MOBILE_MECHANIC,True,False,47.79788451309965,False,
UADO,inc_00739,739,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_001_TOW_HEAVY,True,False,43.07286070540178,False,
UADO,inc_00740,740,BATTERY_JUMP,BATTERY_JUMP,prov_017_MOBILE_MECHANIC,True,True,18.445711778848757,False,
UADO,inc_00741,741,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,36.22566507698504,False,
UADO,inc_00742,742,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,185.21120010836455,False,
UADO,inc_00743,743,BELT_BROKEN,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,45.052473416893235,False,
UADO,inc_00744,744,BRAKE_FAILURE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,False,94.78195769987447,False,
UADO,inc_00745,745,STARTER_MOTOR,STARTER_MOTOR,prov_005_TOW_LIGHT,True,True,61.384900068982375,False,
UADO,inc_00746,746,BATTERY_JUMP,FUEL_PUMP,prov_016_MOBILE_MECHANIC,True,False,18.43106061711215,False,
UADO,inc_00747,747,TRANSMISSION_ISSUE,CLUTCH_WORN,prov_011_TOW_LIGHT,True,False,193.25725434436663,False,
UADO,inc_00748,748,BRAKE_PAD_WORN,CLUTCH_WORN,prov_011_TOW_LIGHT,True,False,66.86076640918809,False,
UADO,inc_00749,749,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_013_MOBILE_MECHANIC,True,False,31.21856540004307,False,
UADO,inc_00750,750,IGNITION_SYSTEM,FUEL_PUMP,prov_005_TOW_LIGHT,True,False,66.67151953455996,False,
UADO,inc_00751,751,BATTERY_JUMP,BATTERY_JUMP,prov_011_TOW_LIGHT,True,True,19.222688234166423,False,
UADO,inc_00752,752,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_006_TOW_LIGHT,True,True,186.07086938872658,False,
UADO,inc_00753,753,SEVERE_MECHANICAL_TOW,FUEL_FILTER_CLOGGED,prov_012_TOW_HEAVY,True,False,33.165128191728236,False,
UADO,inc_00754,754,COOLANT_LOW,COOLANT_LOW,prov_013_MOBILE_MECHANIC,True,True,11.568205814323436,False,
UADO,inc_00755,755,ELECTRICAL_FAULT_RAIN,SEVERE_MECHANICAL_TOW,prov_012_TOW_HEAVY,True,False,103.93834772332137,False,
UADO,inc_00756,756,FUEL_FILTER_CLOGGED,ALTERNATOR_ISSUE,prov_001_TOW_HEAVY,True,False,29.282237044542086,False,
UADO,inc_00757,757,BELT_BROKEN,BELT_BROKEN,prov_010_TOW_LIGHT,True,True,33.84661748050971,False,
UADO,inc_00758,758,BATTERY_REPLACE,ELECTRICAL_FAULT_RAIN,prov_002_MOBILE_MECHANIC,True,False,33.94651292597618,False,
UADO,inc_00759,759,IGNITION_SYSTEM,STARTER_MOTOR,prov_007_MOBILE_MECHANIC,True,False,61.57682251583584,False,
UADO,inc_00760,760,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_001_TOW_HEAVY,True,True,62.71405210427939,False,
UADO,inc_00761,761,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_011_TOW_LIGHT,True,True,183.67214146570626,False,
UADO,inc_00762,762,RADIATOR_HOSE_LEAK,RADIATOR_FAN_ISSUE,prov_001_TOW_HEAVY,True,False,34.15896357274973,False,
UADO,inc_00763,763,FUEL_FILTER_CLOGGED,ALTERNATOR_ISSUE,prov_001_TOW_HEAVY,True,False,31.959484780431218,False,
UADO,inc_00764,764,BATTERY_REPLACE,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,38.0117065349525,False,
UADO,inc_00765,765,BATTERY_REPLACE,BATTERY_REPLACE,prov_015_TOW_HEAVY,True,True,33.377051116565305,False,
UADO,inc_00766,766,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_016_MOBILE_MECHANIC,True,True,31.398948406344523,False,
UADO,inc_00767,767,STARTER_MOTOR,STARTER_MOTOR,prov_005_TOW_LIGHT,True,True,67.47202067165559,False,
UADO,inc_00768,768,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_014_MOBILE_MECHANIC,True,True,67.37103449450099,False,
UADO,inc_00769,769,BATTERY_JUMP,BATTERY_JUMP,prov_014_MOBILE_MECHANIC,True,True,24.16139643214908,False,
UADO,inc_00770,770,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,66.69014318959401,False,
UADO,inc_00771,771,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_017_MOBILE_MECHANIC,True,True,25.88609141229177,False,
UADO,inc_00772,772,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_005_TOW_LIGHT,True,True,65.47023198377707,False,
UADO,inc_00773,773,CLUTCH_WORN,CLUTCH_WORN,prov_018_TOW_LIGHT,True,True,153.63703350502325,False,
UADO,inc_00774,774,ELECTRICAL_FAULT_RAIN,BATTERY_TERMINAL_CLEAN,prov_005_TOW_LIGHT,True,False,92.9169879269705,False,
UADO,inc_00775,775,TRANSMISSION_ISSUE,CLUTCH_WORN,prov_012_TOW_HEAVY,True,False,190.04248289474808,False,
UADO,inc_00776,776,BATTERY_REPLACE,FUEL_PUMP,prov_002_MOBILE_MECHANIC,True,False,31.615329025613782,False,
UADO,inc_00777,777,ELECTRICAL_FAULT_RAIN,BATTERY_REPLACE,prov_002_MOBILE_MECHANIC,True,False,95.17246626469165,False,
UADO,inc_00778,778,ALTERNATOR_ISSUE,ALTERNATOR_ISSUE,prov_016_MOBILE_MECHANIC,True,True,64.44540338521867,False,
UADO,inc_00779,779,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,61.786204934705985,False,
UADO,inc_00780,780,FUEL_FILTER_CLOGGED,IGNITION_SYSTEM,prov_005_TOW_LIGHT,True,False,28.19274581363667,False,
UADO,inc_00781,781,BRAKE_FAILURE,BRAKE_PAD_WORN,prov_016_MOBILE_MECHANIC,False,False,137.09719903029304,True,
UADO,inc_00782,782,IGNITION_SYSTEM,FUEL_PUMP,prov_002_MOBILE_MECHANIC,True,False,69.27082642180689,False,
UADO,inc_00783,783,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_014_MOBILE_MECHANIC,True,True,67.29066425994085,False,
UADO,inc_00784,784,CLUTCH_WORN,CLUTCH_WORN,prov_011_TOW_LIGHT,True,True,153.33011973888483,False,
UADO,inc_00785,785,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,False,156.0077525093695,False,
UADO,inc_00786,786,STARTER_MOTOR,STARTER_MOTOR,prov_005_TOW_LIGHT,True,True,67.08198830260478,False,
UADO,inc_00787,787,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_012_TOW_HEAVY,True,False,64.26449434415555,False,
UADO,inc_00788,788,BATTERY_JUMP,BATTERY_JUMP,prov_006_TOW_LIGHT,True,True,16.514265710139867,False,
UADO,inc_00789,789,RADIATOR_FAN_ISSUE,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,50.05707986943259,False,
UADO,inc_00790,790,BATTERY_REPLACE,BATTERY_REPLACE,prov_001_TOW_HEAVY,True,True,40.9956523204571,False,
UADO,inc_00791,791,COOLANT_LOW,RADIATOR_FAN_ISSUE,prov_012_TOW_HEAVY,True,False,15.539050687999115,False,
UADO,inc_00792,792,BATTERY_REPLACE,BATTERY_REPLACE,prov_010_TOW_LIGHT,True,True,31.389094089243653,False,
UADO,inc_00793,793,BATTERY_JUMP,BATTERY_JUMP,prov_014_MOBILE_MECHANIC,True,True,17.948470139477504,False,
UADO,inc_00794,794,RADIATOR_HOSE_LEAK,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,35.05758852059472,False,
UADO,inc_00795,795,BATTERY_JUMP,BATTERY_JUMP,prov_002_MOBILE_MECHANIC,True,True,18.971785675885354,False,
UADO,inc_00796,796,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_011_TOW_LIGHT,True,True,28.718402962404596,False,
UADO,inc_00797,797,RADIATOR_FAN_ISSUE,COOLANT_LOW,prov_010_TOW_LIGHT,True,False,48.040856625049905,False,
UADO,inc_00798,798,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_014_MOBILE_MECHANIC,True,False,64.80952562330371,False,
UADO,inc_00799,799,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_012_TOW_HEAVY,True,True,70.7030642941072,False,
UADO,inc_00800,800,TRANSMISSION_ISSUE,CLUTCH_WORN,prov_006_TOW_LIGHT,True,False,184.00899689311487,False,
UADO,inc_00801,801,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_012_TOW_HEAVY,True,True,184.91174654116404,False,
UADO,inc_00802,802,BATTERY_JUMP,BATTERY_JUMP,prov_016_MOBILE_MECHANIC,True,True,23.925404106957895,False,
UADO,inc_00803,803,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_012_TOW_HEAVY,True,False,66.10432282981066,False,
UADO,inc_00804,804,BATTERY_REPLACE,BATTERY_REPLACE,prov_006_TOW_LIGHT,True,True,32.727245961390615,False,
UADO,inc_00805,805,CLUTCH_WORN,CLUTCH_WORN,prov_011_TOW_LIGHT,True,True,158.3681518041319,False,
UADO,inc_00806,806,RADIATOR_HOSE_LEAK,COOLANT_LOW,prov_009_TOW_LIGHT,True,False,34.06029374866645,False,
UADO,inc_00807,807,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,True,31.154766241676647,False,
UADO,inc_00808,808,BRAKE_PAD_WORN,CLUTCH_WORN,prov_018_TOW_LIGHT,True,False,67.22054748466152,False,
UADO,inc_00809,809,BATTERY_JUMP,BATTERY_JUMP,prov_012_TOW_HEAVY,True,True,21.492403733395758,False,
UADO,inc_00810,810,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,True,30.331192273528973,False,
UADO,inc_00811,811,IGNITION_SYSTEM,FUEL_PUMP,prov_014_MOBILE_MECHANIC,True,False,64.36121420765652,False,
UADO,inc_00812,812,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,False,155.87584370601564,False,
UADO,inc_00813,813,ALTERNATOR_ISSUE,BELT_BROKEN,prov_011_TOW_LIGHT,True,False,63.75441977843534,False,
UADO,inc_00814,814,BATTERY_JUMP,BATTERY_JUMP,prov_015_TOW_HEAVY,True,True,21.278141778515625,False,
UADO,inc_00815,815,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,65.1884957757229,False,
UADO,inc_00816,816,BATTERY_REPLACE,BATTERY_REPLACE,prov_014_MOBILE_MECHANIC,True,True,31.389601080397558,False,
UADO,inc_00817,817,BATTERY_JUMP,BATTERY_JUMP,prov_001_TOW_HEAVY,True,True,20.55073144479037,False,
UADO,inc_00818,818,COOLANT_LOW,RADIATOR_FAN_ISSUE,prov_010_TOW_LIGHT,True,False,15.785587604571395,False,
UADO,inc_00819,819,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,True,False,61.54630736987997,False,
UADO,inc_00820,820,BATTERY_JUMP,BATTERY_JUMP,prov_002_MOBILE_MECHANIC,True,True,18.51028201756652,False,
UADO,inc_00821,821,IGNITION_SYSTEM,IGNITION_SYSTEM,prov_016_MOBILE_MECHANIC,True,True,61.337965347909396,False,
UADO,inc_00822,822,COOLANT_LOW,RADIATOR_FAN_ISSUE,prov_006_TOW_LIGHT,True,False,14.254469845750593,False,
UADO,inc_00823,823,IGNITION_SYSTEM,FUEL_FILTER_CLOGGED,prov_016_MOBILE_MECHANIC,True,False,62.73092503999421,False,
UADO,inc_00824,824,RADIATOR_FAN_ISSUE,COOLANT_LOW,prov_002_MOBILE_MECHANIC,True,False,50.54892803535758,False,
UADO,inc_00825,825,BRAKE_FAILURE,BRAKE_PAD_WORN,prov_018_TOW_LIGHT,True,False,98.44928439885145,False,
UADO,inc_00826,826,COOLANT_LOW,COOLANT_LOW,prov_015_TOW_HEAVY,True,True,15.173509213549277,False,
UADO,inc_00827,827,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_017_MOBILE_MECHANIC,True,False,32.62984732361588,False,
UADO,inc_00828,828,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_011_TOW_LIGHT,True,True,190.04287725813816,False,
UADO,inc_00829,829,RADIATOR_HOSE_LEAK,COOLANT_LOW,prov_001_TOW_HEAVY,True,False,33.20151240615658,False,
UADO,inc_00830,830,BATTERY_REPLACE,STARTER_MOTOR,prov_007_MOBILE_MECHANIC,True,False,31.9428229858094,False,
UADO,inc_00831,831,BRAKE_FAILURE,BRAKE_PAD_WORN,prov_010_TOW_LIGHT,True,False,93.40852940865878,False,
UADO,inc_00832,832,BELT_BROKEN,BELT_BROKEN,prov_013_MOBILE_MECHANIC,True,True,31.507510262556572,False,
UADO,inc_00833,833,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,True,34.423495175245456,False,
UADO,inc_00834,834,BATTERY_TERMINAL_CLEAN,BATTERY_REPLACE,prov_014_MOBILE_MECHANIC,True,False,15.705264062481767,False,
UADO,inc_00835,835,ENGINE_OVERHEAT_SEVERE,FUEL_FILTER_CLOGGED,prov_011_TOW_LIGHT,True,False,122.61043517433795,False,
UADO,inc_00836,836,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_006_TOW_LIGHT,True,False,152.65633671785025,False,
UADO,inc_00837,837,RADIATOR_HOSE_LEAK,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,38.14098197233236,False,
UADO,inc_00838,838,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,True,False,12.401602549855719,False,
UADO,inc_00839,839,FUEL_FILTER_CLOGGED,FUEL_FILTER_CLOGGED,prov_011_TOW_LIGHT,True,True,28.870617068966304,False,
UADO,inc_00840,840,BATTERY_REPLACE,BATTERY_REPLACE,prov_001_TOW_HEAVY,True,True,37.45477172791576,False,
UADO,inc_00841,841,FUEL_FILTER_CLOGGED,IGNITION_SYSTEM,prov_017_MOBILE_MECHANIC,True,False,31.21434524015607,False,
UADO,inc_00842,842,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_002_MOBILE_MECHANIC,True,True,68.16847677675501,False,
UADO,inc_00843,843,BATTERY_REPLACE,BATTERY_TERMINAL_CLEAN,prov_016_MOBILE_MECHANIC,True,False,35.18264588568272,False,
UADO,inc_00844,844,IGNITION_SYSTEM,FUEL_PUMP,prov_018_TOW_LIGHT,True,False,61.47394618461152,False,
UADO,inc_00845,845,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_001_TOW_HEAVY,True,False,155.1122823795941,False,
UADO,inc_00846,846,ELECTRICAL_FAULT_RAIN,BATTERY_REPLACE,prov_014_MOBILE_MECHANIC,True,False,93.49479277198024,False,
UADO,inc_00847,847,BATTERY_TERMINAL_CLEAN,BATTERY_TERMINAL_CLEAN,prov_016_MOBILE_MECHANIC,True,True,14.197506888843222,False,
UADO,inc_00848,848,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,64.56651175314352,False,
UADO,inc_00849,849,ALTERNATOR_ISSUE,FUEL_PUMP,prov_010_TOW_LIGHT,True,False,65.66903940883734,False,
UADO,inc_00850,850,ALTERNATOR_ISSUE,BELT_BROKEN,prov_009_TOW_LIGHT,True,False,61.842319447711375,False,
UADO,inc_00851,851,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_015_TOW_HEAVY,True,False,31.203168600758765,False,
UADO,inc_00852,852,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_007_MOBILE_MECHANIC,True,False,62.129610277170535,False,
UADO,inc_00853,853,CLUTCH_WORN,CLUTCH_WORN,prov_001_TOW_HEAVY,True,True,153.10289708560876,False,
UADO,inc_00854,854,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_011_TOW_LIGHT,True,True,62.89152491664379,False,
UADO,inc_00855,855,RADIATOR_HOSE_LEAK,COOLANT_LOW,prov_014_MOBILE_MECHANIC,True,False,38.029870393633345,False,
UADO,inc_00856,856,BATTERY_TERMINAL_CLEAN,BATTERY_TERMINAL_CLEAN,prov_005_TOW_LIGHT,True,True,14.161460809052567,False,
UADO,inc_00857,857,CLUTCH_WORN,CLUTCH_WORN,prov_005_TOW_LIGHT,True,True,154.80138379710482,False,
UADO,inc_00858,858,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_010_TOW_LIGHT,True,False,157.71957760006958,False,
UADO,inc_00859,859,STARTER_MOTOR,STARTER_MOTOR,prov_016_MOBILE_MECHANIC,True,True,63.92709006516114,False,
UADO,inc_00860,860,ALTERNATOR_ISSUE,BELT_BROKEN,prov_002_MOBILE_MECHANIC,True,False,64.3062619806744,False,
UADO,inc_00861,861,RADIATOR_FAN_ISSUE,RADIATOR_FAN_ISSUE,prov_001_TOW_HEAVY,True,True,46.790337934880874,False,
UADO,inc_00862,862,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,15.507906759628039,False,
UADO,inc_00863,863,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_016_MOBILE_MECHANIC,True,True,65.88499261693889,False,
UADO,inc_00864,864,ELECTRICAL_FAULT_RAIN,BATTERY_REPLACE,prov_002_MOBILE_MECHANIC,True,False,98.69964037307035,False,
UADO,inc_00865,865,BATTERY_JUMP,BATTERY_JUMP,prov_016_MOBILE_MECHANIC,True,True,17.916081053304875,False,
UADO,inc_00866,866,FUEL_FILTER_CLOGGED,ALTERNATOR_ISSUE,prov_010_TOW_LIGHT,True,False,30.498897514774118,False,
UADO,inc_00867,867,COOLANT_LOW,RADIATOR_FAN_ISSUE,prov_002_MOBILE_MECHANIC,True,False,11.07253825541636,False,
UADO,inc_00868,868,BATTERY_JUMP,BATTERY_JUMP,prov_014_MOBILE_MECHANIC,True,True,20.41405613324072,False,
UADO,inc_00869,869,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_015_TOW_HEAVY,True,True,62.19334152567713,False,
UADO,inc_00870,870,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_001_TOW_HEAVY,True,False,43.12569212302667,False,
UADO,inc_00871,871,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_002_MOBILE_MECHANIC,True,False,64.8003055520022,False,
UADO,inc_00872,872,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_016_MOBILE_MECHANIC,True,True,64.0473223574218,False,
UADO,inc_00873,873,FUEL_PUMP,FUEL_PUMP,prov_016_MOBILE_MECHANIC,True,True,93.61567821443657,False,
UADO,inc_00874,874,BATTERY_REPLACE,BATTERY_REPLACE,prov_010_TOW_LIGHT,True,True,34.54919977781417,False,
UADO,inc_00875,875,RADIATOR_HOSE_LEAK,FUEL_FILTER_CLOGGED,prov_018_TOW_LIGHT,True,False,37.42402239239635,False,
UADO,inc_00876,876,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_002_MOBILE_MECHANIC,True,True,64.24883055249343,False,
UADO,inc_00877,877,RADIATOR_HOSE_LEAK,COOLANT_LOW,prov_010_TOW_LIGHT,True,False,32.29239151619353,False,
UADO,inc_00878,878,CLUTCH_WORN,CLUTCH_WORN,prov_012_TOW_HEAVY,True,True,150.46239758405878,False,
UADO,inc_00879,879,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_009_TOW_LIGHT,True,True,62.110338191003535,False,
UADO,inc_00880,880,BATTERY_REPLACE,BATTERY_TERMINAL_CLEAN,prov_002_MOBILE_MECHANIC,True,False,36.82994781362535,False,
UADO,inc_00881,881,STARTER_MOTOR,BATTERY_TERMINAL_CLEAN,prov_011_TOW_LIGHT,True,False,60.85884268041163,False,
UADO,inc_00882,882,STARTER_MOTOR,BATTERY_TERMINAL_CLEAN,prov_007_MOBILE_MECHANIC,True,False,63.49169892089398,False,
UADO,inc_00883,883,ENGINE_OVERHEAT_SEVERE,FUEL_FILTER_CLOGGED,prov_011_TOW_LIGHT,True,False,126.08734329281394,False,
UADO,inc_00884,884,BATTERY_TERMINAL_CLEAN,ELECTRICAL_FAULT_RAIN,prov_014_MOBILE_MECHANIC,True,False,15.443175534843977,False,
UADO,inc_00885,885,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_015_TOW_HEAVY,True,True,61.62918515144693,False,
UADO,inc_00886,886,BATTERY_JUMP,IGNITION_SYSTEM,prov_014_MOBILE_MECHANIC,True,False,21.691948234022707,False,
UADO,inc_00887,887,ALTERNATOR_ISSUE,BELT_BROKEN,prov_012_TOW_HEAVY,True,False,66.01032805981498,False,
UADO,inc_00888,888,SEVERE_MECHANICAL_TOW,BELT_BROKEN,prov_015_TOW_HEAVY,True,False,36.859435097561025,False,
UADO,inc_00889,889,BELT_BROKEN,SEVERE_MECHANICAL_TOW,prov_001_TOW_HEAVY,True,False,39.4349928459535,False,
UADO,inc_00890,890,BELT_BROKEN,FUEL_FILTER_CLOGGED,prov_017_MOBILE_MECHANIC,True,False,33.728636845809845,False,
UADO,inc_00891,891,ELECTRICAL_FAULT_RAIN,BATTERY_REPLACE,prov_012_TOW_HEAVY,True,False,99.22815744450807,False,
UADO,inc_00892,892,ALTERNATOR_ISSUE,FUEL_FILTER_CLOGGED,prov_010_TOW_LIGHT,True,False,62.59344375527282,False,
UADO,inc_00893,893,ALTERNATOR_ISSUE,BELT_BROKEN,prov_014_MOBILE_MECHANIC,True,False,67.11473561058618,False,
UADO,inc_00894,894,BATTERY_TERMINAL_CLEAN,SEVERE_MECHANICAL_TOW,prov_012_TOW_HEAVY,True,False,24.405728554567443,False,
UADO,inc_00895,895,COOLANT_LOW,FUEL_FILTER_CLOGGED,prov_012_TOW_HEAVY,True,False,14.025034274820259,False,
UADO,inc_00896,896,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_001_TOW_HEAVY,True,False,155.41793723119008,False,
UADO,inc_00897,897,ALTERNATOR_ISSUE,ALTERNATOR_ISSUE,prov_014_MOBILE_MECHANIC,True,True,65.13595952251823,False,
UADO,inc_00898,898,RADIATOR_FAN_ISSUE,COOLANT_LOW,prov_001_TOW_HEAVY,True,False,50.616194356534,False,
UADO,inc_00899,899,FUEL_PUMP,FUEL_PUMP,prov_001_TOW_HEAVY,True,True,94.51397191013578,False,
UADO,inc_00900,900,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_001_TOW_HEAVY,True,True,64.70387926049926,False,
UADO,inc_00901,901,IGNITION_SYSTEM,BATTERY_REPLACE,prov_010_TOW_LIGHT,True,False,62.6602538459011,False,
UADO,inc_00902,902,BRAKE_FAILURE,TRANSMISSION_ISSUE,prov_009_TOW_LIGHT,True,False,92.89297508679293,False,
UADO,inc_00903,903,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_010_TOW_LIGHT,True,True,62.51006786650338,False,
UADO,inc_00904,904,BRAKE_FAILURE,BRAKE_FAILURE,prov_012_TOW_HEAVY,True,True,97.7626850530408,False,
UADO,inc_00905,905,ELECTRICAL_FAULT_RAIN,ELECTRICAL_FAULT_RAIN,prov_011_TOW_LIGHT,True,True,95.66124456118449,False,
UADO,inc_00906,906,BATTERY_JUMP,BATTERY_REPLACE,prov_005_TOW_LIGHT,True,False,20.598952497435832,False,
UADO,inc_00907,907,SEVERE_MECHANICAL_TOW,SEVERE_MECHANICAL_TOW,prov_012_TOW_HEAVY,True,True,43.968703565415474,False,
UADO,inc_00908,908,BATTERY_JUMP,BATTERY_JUMP,prov_016_MOBILE_MECHANIC,True,True,18.712598410608166,False,
UADO,inc_00909,909,COOLANT_LOW,RADIATOR_FAN_ISSUE,prov_001_TOW_HEAVY,True,False,13.333210813043625,False,
UADO,inc_00910,910,TRANSMISSION_ISSUE,CLUTCH_WORN,prov_011_TOW_LIGHT,True,False,185.90440771448004,False,
UADO,inc_00911,911,ENGINE_OVERHEAT_SEVERE,RADIATOR_FAN_ISSUE,prov_001_TOW_HEAVY,True,False,123.32864116510149,False,
UADO,inc_00912,912,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_005_TOW_LIGHT,True,True,188.52208141872768,False,
UADO,inc_00913,913,TRANSMISSION_ISSUE,TRANSMISSION_ISSUE,prov_012_TOW_HEAVY,True,True,184.32189221806146,False,
UADO,inc_00914,914,BRAKE_PAD_WORN,CLUTCH_WORN,prov_018_TOW_LIGHT,True,False,63.989186792162414,False,
UADO,inc_00915,915,FUEL_FILTER_CLOGGED,ALTERNATOR_ISSUE,prov_015_TOW_HEAVY,True,False,32.434687447550175,False,
UADO,inc_00916,916,STARTER_MOTOR,BATTERY_REPLACE,prov_018_TOW_LIGHT,True,False,62.302483027915066,False,
UADO,inc_00917,917,BATTERY_JUMP,BATTERY_JUMP,prov_002_MOBILE_MECHANIC,True,True,20.05481328437643,False,
UADO,inc_00918,918,BATTERY_JUMP,BATTERY_JUMP,prov_014_MOBILE_MECHANIC,True,True,19.61391953022136,False,
UADO,inc_00919,919,CLUTCH_WORN,CLUTCH_WORN,prov_011_TOW_LIGHT,True,True,154.44532879903966,False,
UADO,inc_00920,920,BATTERY_REPLACE,BATTERY_REPLACE,prov_011_TOW_LIGHT,True,True,32.982660382359114,False,
UADO,inc_00921,921,BATTERY_TERMINAL_CLEAN,BATTERY_REPLACE,prov_009_TOW_LIGHT,True,False,11.192407415818947,False,
UADO,inc_00922,922,BATTERY_JUMP,BATTERY_JUMP,prov_011_TOW_LIGHT,True,True,18.844933806034366,False,
UADO,inc_00923,923,BRAKE_PAD_WORN,BRAKE_PAD_WORN,prov_002_MOBILE_MECHANIC,True,True,62.71390826456575,False,
UADO,inc_00924,924,COOLANT_LOW,COOLANT_LOW,prov_002_MOBILE_MECHANIC,True,True,17.590729707300675,False,
UADO,inc_00925,925,FUEL_FILTER_CLOGGED,ALTERNATOR_ISSUE,prov_014_MOBILE_MECHANIC,True,False,30.400589792117504,False,
UADO,inc_00926,926,BATTERY_JUMP,BATTERY_JUMP,prov_015_TOW_HEAVY,True,True,16.5654971575582,False,
UADO,inc_00927,927,ELECTRICAL_FAULT_RAIN,ELECTRICAL_FAULT_RAIN,prov_001_TOW_HEAVY,True,True,93.65200681538636,False,
UADO,inc_00928,928,CLUTCH_WORN,CLUTCH_WORN,prov_018_TOW_LIGHT,True,True,158.6271057600819,False,
UADO,inc_00929,929,BATTERY_JUMP,FUEL_FILTER_CLOGGED,prov_001_TOW_HEAVY,True,False,20.70009827840579,False,
UADO,inc_00930,930,ALTERNATOR_ISSUE,BELT_BROKEN,prov_012_TOW_HEAVY,True,False,63.022119428544215,False,
UADO,inc_00931,931,RADIATOR_FAN_ISSUE,COOLANT_LOW,prov_018_TOW_LIGHT,True,False,45.38674396456458,False,
UADO,inc_00932,932,CLUTCH_WORN,TRANSMISSION_ISSUE,prov_003_TOW_LIGHT,True,False,153.89719875063332,False,
UADO,inc_00933,933,BATTERY_JUMP,BATTERY_JUMP,prov_002_MOBILE_MECHANIC,True,True,21.552412424015586,False,
UADO,inc_00934,934,BATTERY_REPLACE,BATTERY_REPLACE,prov_012_TOW_HEAVY,True,True,31.796412706267333,False,
